"Barcode","variable","value","Batch","Rep","gene","ploidy","class"
294706,"SVX6.1_fitness",0.171174500476328,"X6.","fitness","other","NotSequenced","other"
295458,"SVX6.1_fitness",0.82398594447099,"X6.","fitness","other","Diploid","other"
295730,"SVX6.1_fitness",0.0207180114072132,"X6.","fitness","other","NotSequenced","other"
296771,"SVX6.1_fitness",0.188829153127117,"X6.","fitness","other","NotSequenced","other"
297322,"SVX6.1_fitness",0.102862944239879,"X6.","fitness","other","Diploid","other"
298344,"SVX6.1_fitness",0.131690640660269,"X6.","fitness","other","NotSequenced","neutral spikein"
303501,"SVX6.1_fitness",-0.142910809864798,"X6.","fitness","other","Haploid","other"
304483,"SVX6.1_fitness",0.26598181870308,"X6.","fitness","other","Haploid","other"
304935,"SVX6.1_fitness",-0.0332368231233103,"X6.","fitness","other","NotSequenced","other"
309605,"SVX6.1_fitness",0.0478449048781588,"X6.","fitness","other","NotSequenced","other"
309655,"SVX6.1_fitness",0.969594734786634,"X6.","fitness","PDE2","Haploid","PKA"
310209,"SVX6.1_fitness",0.20515392605741,"X6.","fitness","Diploid","Diploid","Diploid"
316048,"SVX6.1_fitness",0.0552251066918032,"X6.","fitness","other","NotSequenced","other"
316954,"SVX6.1_fitness",0.0487547296698656,"X6.","fitness","other","NotSequenced","neutral spikein"
317672,"SVX6.1_fitness",0.173693062425896,"X6.","fitness","other","NotSequenced","other"
319196,"SVX6.1_fitness",-0.059431672494361,"X6.","fitness","other","NotSequenced","other"
328579,"SVX6.1_fitness",0.197024310518501,"X6.","fitness","other","Diploid","other"
329774,"SVX6.1_fitness",0.0706128787803469,"X6.","fitness","other","Diploid","other"
330943,"SVX6.1_fitness",-0.214230160896445,"X6.","fitness","other","Haploid","other"
331012,"SVX6.1_fitness",2.29349202732652,"X6.","fitness","other","NotSequenced","other"
334616,"SVX6.1_fitness",0.183429719369521,"X6.","fitness","other","Haploid","other"
336972,"SVX6.1_fitness",0.424873367606753,"X6.","fitness","SCH9","Haploid","PKA"
338908,"SVX6.1_fitness",0.171755698789953,"X6.","fitness","other","Diploid","other"
340123,"SVX6.1_fitness",0.0842732585080474,"X6.","fitness","other","NotSequenced","other"
345698,"SVX6.1_fitness",0.85293164010847,"X6.","fitness","other","NotSequenced","other"
349198,"SVX6.1_fitness",0.13824628419182,"X6.","fitness","other","NotSequenced","other"
349927,"SVX6.1_fitness",-0.0366739492710839,"X6.","fitness","other","NotSequenced","other"
352078,"SVX6.1_fitness",-0.174058729604384,"X6.","fitness","other","NotSequenced","other"
352705,"SVX6.1_fitness",0.0471784332099213,"X6.","fitness","other","NotSequenced","other"
375115,"SVX6.1_fitness",0.773371007395743,"X6.","fitness","other","Diploid","other"
379777,"SVX6.1_fitness",0.592669206925749,"X6.","fitness","IRA2","Haploid","PKA"
381707,"SVX6.1_fitness",0.445148042176127,"X6.","fitness","other","Haploid","other"
392361,"SVX6.1_fitness",0.180486625494771,"X6.","fitness","Diploid","Diploid","Diploid"
414033,"SVX6.1_fitness",0.499774234322574,"X6.","fitness","other","NotSequenced","other"
419648,"SVX6.1_fitness",0.199448927138442,"X6.","fitness","other","NotSequenced","other"
419831,"SVX6.1_fitness",0.0428092818689417,"X6.","fitness","other","Diploid","other"
425471,"SVX6.1_fitness",0.066973244465695,"X6.","fitness","other","NotSequenced","other"
430247,"SVX6.1_fitness",0.275220887919856,"X6.","fitness","other","NotSequenced","other"
434397,"SVX6.1_fitness",0.157689862476286,"X6.","fitness","Diploid","Diploid","Diploid"
454851,"SVX6.1_fitness",-0.137356883474034,"X6.","fitness","other","Haploid","other"
480412,"SVX6.1_fitness",1.29702847227404,"X6.","fitness","other","NotSequenced","other"
488655,"SVX6.1_fitness",1.2640126144314,"X6.","fitness","other","NotSequenced","other"
53,"SVX6.2_fitness",0.228014847370514,"X6.","fitness","other","Diploid","other"
151,"SVX6.2_fitness",1.31637807240957,"X6.","fitness","IRA1","Haploid","PKA"
262,"SVX6.2_fitness",0.155283591778347,"X6.","fitness","other","NotSequenced","other"
273,"SVX6.2_fitness",0.78197352811331,"X6.","fitness","IRA1","Haploid","PKA"
323,"SVX6.2_fitness",0.821118926143714,"X6.","fitness","other","NotSequenced","other"
415,"SVX6.2_fitness",1.08957057937978,"X6.","fitness","other","NotSequenced","other"
499,"SVX6.2_fitness",0.909209159053358,"X6.","fitness","other","NotSequenced","other"
689,"SVX6.2_fitness",1.04553306946811,"X6.","fitness","IRA1","Haploid","PKA"
697,"SVX6.2_fitness",0.234172331896972,"X6.","fitness","other","NotSequenced","other"
1185,"SVX6.2_fitness",1.14279388027274,"X6.","fitness","other","NotSequenced","other"
1322,"SVX6.2_fitness",1.00554191420951,"X6.","fitness","other","NotSequenced","other"
1379,"SVX6.2_fitness",1.13824285809205,"X6.","fitness","other","NotSequenced","other"
1488,"SVX6.2_fitness",1.08769251437374,"X6.","fitness","other","NotSequenced","other"
1564,"SVX6.2_fitness",0.21029435759635,"X6.","fitness","Diploid","Diploid","Diploid"
1617,"SVX6.2_fitness",0.743271710515284,"X6.","fitness","PDE2","Haploid","PKA"
1866,"SVX6.2_fitness",0.6245215290166,"X6.","fitness","PDE2","Haploid","PKA"
2037,"SVX6.2_fitness",0.294855766827294,"X6.","fitness","Diploid","Diploid","Diploid"
2039,"SVX6.2_fitness",0.645629655599733,"X6.","fitness","other","Diploid","other"
2288,"SVX6.2_fitness",0.728329294133471,"X6.","fitness","GPB2","Haploid","PKA"
2468,"SVX6.2_fitness",0.738195846458709,"X6.","fitness","IRA2","Haploid","PKA"
2608,"SVX6.2_fitness",0.581131432270824,"X6.","fitness","GPB1","Haploid","PKA"
2768,"SVX6.2_fitness",0.74490926997305,"X6.","fitness","GPB2","Haploid","PKA"
2776,"SVX6.2_fitness",0.31900163233798,"X6.","fitness","other","NotSequenced","other"
2808,"SVX6.2_fitness",0.273921690472082,"X6.","fitness","other","Diploid","other"
3250,"SVX6.2_fitness",0.398898832068407,"X6.","fitness","other","NotSequenced","other"
3298,"SVX6.2_fitness",0.599296110622599,"X6.","fitness","other","NotSequenced","other"
3379,"SVX6.2_fitness",0.100584385440795,"X6.","fitness","other","Diploid","other"
3577,"SVX6.2_fitness",0.232624510251155,"X6.","fitness","other","Diploid","other"
3585,"SVX6.2_fitness",0.133555094947669,"X6.","fitness","other","NotSequenced","other"
3675,"SVX6.2_fitness",0.838952621134176,"X6.","fitness","IRA1","Haploid","PKA"
3730,"SVX6.2_fitness",1.13895880027918,"X6.","fitness","other","NotSequenced","other"
4418,"SVX6.2_fitness",0.235723127068881,"X6.","fitness","other","Diploid","other"
4691,"SVX6.2_fitness",0.367421534051638,"X6.","fitness","other","Diploid","other"
4791,"SVX6.2_fitness",0.453467368329935,"X6.","fitness","other","Diploid","other"
4949,"SVX6.2_fitness",0.942909197241779,"X6.","fitness","IRA1","Haploid","PKA"
5564,"SVX6.2_fitness",0.700576719479578,"X6.","fitness","other","Diploid","other"
5804,"SVX6.2_fitness",0.625726155146626,"X6.","fitness","PDE2","Haploid","PKA"
6002,"SVX6.2_fitness",0.975902870459512,"X6.","fitness","other","NotSequenced","other"
6174,"SVX6.2_fitness",0.916473084677599,"X6.","fitness","IRA1","Haploid","PKA"
6271,"SVX6.2_fitness",0.67255434584396,"X6.","fitness","PDE2","Haploid","PKA"
6391,"SVX6.2_fitness",0.533236667755388,"X6.","fitness","other","Diploid","other"
6582,"SVX6.2_fitness",0.676425754826879,"X6.","fitness","IRA2","Haploid","PKA"
6672,"SVX6.2_fitness",1.13005318329924,"X6.","fitness","other","NotSequenced","other"
7269,"SVX6.2_fitness",0.592072131711949,"X6.","fitness","other","NotSequenced","other"
7423,"SVX6.2_fitness",-0.0346557073403898,"X6.","fitness","other","NotSequenced","other"
7538,"SVX6.2_fitness",0.573511393775572,"X6.","fitness","other","Haploid","other"
7539,"SVX6.2_fitness",0.0777150651255336,"X6.","fitness","other","Diploid","other"
7619,"SVX6.2_fitness",0.746980742077013,"X6.","fitness","other","NotSequenced","other"
7774,"SVX6.2_fitness",0.747634077158858,"X6.","fitness","GPB2","Haploid","PKA"
7799,"SVX6.2_fitness",0.748403130871328,"X6.","fitness","GPB2","Haploid","PKA"
7836,"SVX6.2_fitness",1.08072287122865,"X6.","fitness","IRA1","Haploid","PKA"
7953,"SVX6.2_fitness",0.718279388455513,"X6.","fitness","other","Haploid","other"
7961,"SVX6.2_fitness",0.925692008894937,"X6.","fitness","IRA1","Haploid","PKA"
7994,"SVX6.2_fitness",0.647358970161018,"X6.","fitness","PDE2","Haploid","PKA"
8009,"SVX6.2_fitness",1.11037709070786,"X6.","fitness","other","NotSequenced","other"
8297,"SVX6.2_fitness",0.603645359695997,"X6.","fitness","CYR1","Haploid","PKA"
8459,"SVX6.2_fitness",0.190440524534132,"X6.","fitness","other","Diploid","other"
8825,"SVX6.2_fitness",-0.0490393220858329,"X6.","fitness","other","Haploid","other"
9293,"SVX6.2_fitness",0.590577606581111,"X6.","fitness","other","NotSequenced","other"
9518,"SVX6.2_fitness",0.177343645164495,"X6.","fitness","other","NotSequenced","other"
9589,"SVX6.2_fitness",0.513654270016538,"X6.","fitness","other","Diploid","other"
9689,"SVX6.2_fitness",0.348759038988466,"X6.","fitness","other","Diploid","other"
9864,"SVX6.2_fitness",1.08032230677396,"X6.","fitness","IRA1","Haploid","PKA"
9888,"SVX6.2_fitness",0.796175829223531,"X6.","fitness","GPB2","Haploid","PKA"
10050,"SVX6.2_fitness",0.319960777395607,"X6.","fitness","other","NotSequenced","other"
10103,"SVX6.2_fitness",0.725911251265354,"X6.","fitness","other","Diploid","other"
10307,"SVX6.2_fitness",-0.0524297675953649,"X6.","fitness","other","Haploid","other"
10316,"SVX6.2_fitness",0.320689228426102,"X6.","fitness","Diploid","Diploid","Diploid"
10623,"SVX6.2_fitness",0.953737362591298,"X6.","fitness","other","NotSequenced","other"
10794,"SVX6.2_fitness",1.09721563241216,"X6.","fitness","IRA1","Haploid","PKA"
10848,"SVX6.2_fitness",0.632368236207647,"X6.","fitness","other","NotSequenced","other"
10851,"SVX6.2_fitness",0.740669072323535,"X6.","fitness","GPB2","Haploid","PKA"
11056,"SVX6.2_fitness",1.08786037592672,"X6.","fitness","other","NotSequenced","other"
11222,"SVX6.2_fitness",0.638915425411717,"X6.","fitness","other","NotSequenced","other"
11430,"SVX6.2_fitness",0.96914434128454,"X6.","fitness","RAS2","Haploid","PKA"
11667,"SVX6.2_fitness",0.27283787737784,"X6.","fitness","other","NotSequenced","other"
11752,"SVX6.2_fitness",0.993470207147794,"X6.","fitness","IRA1","Haploid","PKA"
11933,"SVX6.2_fitness",0.759399644838405,"X6.","fitness","GPB2","Haploid","PKA"
12090,"SVX6.2_fitness",0.234251745943365,"X6.","fitness","other","Diploid","other"
12757,"SVX6.2_fitness",1.08839730751889,"X6.","fitness","other","NotSequenced","other"
12785,"SVX6.2_fitness",0.738093022599394,"X6.","fitness","other","NotSequenced","other"
13029,"SVX6.2_fitness",0.122379450304554,"X6.","fitness","Diploid","Diploid","Diploid"
13132,"SVX6.2_fitness",1.00008504951091,"X6.","fitness","IRA1","Haploid","PKA"
13183,"SVX6.2_fitness",1.10079460907737,"X6.","fitness","other","Haploid","other"
13852,"SVX6.2_fitness",0.00821092716843894,"X6.","fitness","other","NotSequenced","other"
13872,"SVX6.2_fitness",0.296835129411612,"X6.","fitness","other","Diploid","other"
14160,"SVX6.2_fitness",0.293278674319182,"X6.","fitness","other","Diploid","other"
14280,"SVX6.2_fitness",0.720455975629667,"X6.","fitness","GPB2","Haploid","PKA"
14485,"SVX6.2_fitness",0.614217021938345,"X6.","fitness","other","NotSequenced","other"
14849,"SVX6.2_fitness",0.316190127572064,"X6.","fitness","Diploid","Diploid","Diploid"
14915,"SVX6.2_fitness",0.28474013883321,"X6.","fitness","other","Diploid","other"
15221,"SVX6.2_fitness",1.15485430730452,"X6.","fitness","IRA1","Haploid","PKA"
15232,"SVX6.2_fitness",1.04476068808874,"X6.","fitness","IRA1","Haploid","PKA"
15337,"SVX6.2_fitness",0.534190396750491,"X6.","fitness","other","Diploid","other"
15787,"SVX6.2_fitness",0.470736775665636,"X6.","fitness","PDE2","Haploid","PKA"
16720,"SVX6.2_fitness",0.0929201255713253,"X6.","fitness","other","NotSequenced","other"
16835,"SVX6.2_fitness",0.350679703824582,"X6.","fitness","other","NotSequenced","other"
17615,"SVX6.2_fitness",0.0186164901123722,"X6.","fitness","other","NotSequenced","neutral spikein"
17691,"SVX6.2_fitness",0.728499899503013,"X6.","fitness","GPB2","Haploid","PKA"
17927,"SVX6.2_fitness",0.731843933560728,"X6.","fitness","IRA2","Haploid","PKA"
18152,"SVX6.2_fitness",1.08690852728905,"X6.","fitness","other","Haploid","other"
18200,"SVX6.2_fitness",0.706590972969455,"X6.","fitness","IRA2","Haploid","PKA"
18352,"SVX6.2_fitness",0.171745699828434,"X6.","fitness","Diploid","Diploid","Diploid"
18420,"SVX6.2_fitness",1.04826832337957,"X6.","fitness","IRA1","Haploid","PKA"
18501,"SVX6.2_fitness",0.0338323099793153,"X6.","fitness","other","NotSequenced","other"
18860,"SVX6.2_fitness",0.270097847256122,"X6.","fitness","other","NotSequenced","other"
18950,"SVX6.2_fitness",0.183845902594341,"X6.","fitness","other","NotSequenced","other"
19184,"SVX6.2_fitness",0.679192255964688,"X6.","fitness","PDE2","Haploid","PKA"
19296,"SVX6.2_fitness",1.0466996343585,"X6.","fitness","IRA1","Haploid","PKA"
19297,"SVX6.2_fitness",0.455445801610861,"X6.","fitness","Diploid","Diploid","Diploid"
19379,"SVX6.2_fitness",0.994091886600327,"X6.","fitness","other","NotSequenced","other"
19407,"SVX6.2_fitness",0.728213746943857,"X6.","fitness","other","NotSequenced","other"
19697,"SVX6.2_fitness",0.230581223093535,"X6.","fitness","other","Diploid","other"
19795,"SVX6.2_fitness",0.354242676094921,"X6.","fitness","other","Diploid","other"
19894,"SVX6.2_fitness",0.244446207795175,"X6.","fitness","other","Haploid","other"
20083,"SVX6.2_fitness",0.0582736673626897,"X6.","fitness","other","NotSequenced","other"
20464,"SVX6.2_fitness",0.0853357541013205,"X6.","fitness","other","NotSequenced","other"
20596,"SVX6.2_fitness",0.682436115429795,"X6.","fitness","other","NotSequenced","other"
20632,"SVX6.2_fitness",-0.21235150401835,"X6.","fitness","other","Haploid","other"
20873,"SVX6.2_fitness",0.960903307205743,"X6.","fitness","IRA1","Haploid","PKA"
20967,"SVX6.2_fitness",0.618354066798057,"X6.","fitness","PDE2","Haploid","PKA"
21354,"SVX6.2_fitness",0.720436245141233,"X6.","fitness","other","NotSequenced","other"
21529,"SVX6.2_fitness",0.734991293306711,"X6.","fitness","other","NotSequenced","other"
21543,"SVX6.2_fitness",0.426090863178495,"X6.","fitness","TOR1","Haploid","PKA"
21956,"SVX6.2_fitness",0.751902470958296,"X6.","fitness","IRA2","Haploid","PKA"
21967,"SVX6.2_fitness",1.04543233778357,"X6.","fitness","IRA1","Haploid","PKA"
22011,"SVX6.2_fitness",0.674792582100594,"X6.","fitness","Diploid","Diploid","Diploid"
22162,"SVX6.2_fitness",0.424656982976186,"X6.","fitness","other","NotSequenced","other"
22360,"SVX6.2_fitness",0.120722157087763,"X6.","fitness","other","Diploid","other"
22469,"SVX6.2_fitness",0.097410865349568,"X6.","fitness","other","Diploid","other"
22669,"SVX6.2_fitness",0.137663881287622,"X6.","fitness","other","NotSequenced","other"
22713,"SVX6.2_fitness",0.761126899983226,"X6.","fitness","other","NotSequenced","other"
23065,"SVX6.2_fitness",0.360319166664422,"X6.","fitness","other","NotSequenced","other"
23688,"SVX6.2_fitness",0.743184099568643,"X6.","fitness","GPB2","Haploid","PKA"
23868,"SVX6.2_fitness",0.965448099394318,"X6.","fitness","IRA1","Haploid","PKA"
23882,"SVX6.2_fitness",0.829488992712898,"X6.","fitness","other","NotSequenced","other"
24737,"SVX6.2_fitness",0.687525955547362,"X6.","fitness","KOG1","Haploid","PKA"
24758,"SVX6.2_fitness",0.656287240330498,"X6.","fitness","other","NotSequenced","other"
24858,"SVX6.2_fitness",0.0900808620212709,"X6.","fitness","other","Diploid","other"
25531,"SVX6.2_fitness",1.03822419926589,"X6.","fitness","other","NotSequenced","other"
25747,"SVX6.2_fitness",0.598341404886091,"X6.","fitness","IRA2","Haploid","PKA"
25780,"SVX6.2_fitness",0.934016505833664,"X6.","fitness","IRA1","Haploid","PKA"
26106,"SVX6.2_fitness",0.286269041446014,"X6.","fitness","Diploid","Diploid","Diploid"
26885,"SVX6.2_fitness",0.703079662751999,"X6.","fitness","other","NotSequenced","other"
27142,"SVX6.2_fitness",0.635881495726799,"X6.","fitness","other","NotSequenced","other"
27346,"SVX6.2_fitness",0.499924804360112,"X6.","fitness","Diploid","Diploid","Diploid"
27473,"SVX6.2_fitness",0.182366323942245,"X6.","fitness","other","NotSequenced","other"
27866,"SVX6.2_fitness",0.594418647962866,"X6.","fitness","other","NotSequenced","other"
28533,"SVX6.2_fitness",0.202842829299664,"X6.","fitness","Diploid","Diploid","Diploid"
28740,"SVX6.2_fitness",1.00428760815113,"X6.","fitness","IRA1","Haploid","PKA"
28888,"SVX6.2_fitness",0.324619732656031,"X6.","fitness","Diploid","Diploid","Diploid"
29261,"SVX6.2_fitness",0.704296907726746,"X6.","fitness","other","NotSequenced","other"
29473,"SVX6.2_fitness",1.06766754155845,"X6.","fitness","other","NotSequenced","other"
29840,"SVX6.2_fitness",0.398235110850162,"X6.","fitness","Diploid","Diploid","Diploid"
30578,"SVX6.2_fitness",1.09947873648465,"X6.","fitness","IRA1","Haploid","PKA"
30795,"SVX6.2_fitness",0.182209104698021,"X6.","fitness","other","NotSequenced","other"
31360,"SVX6.2_fitness",1.04340820955268,"X6.","fitness","IRA1","Haploid","PKA"
31607,"SVX6.2_fitness",0.294073413048308,"X6.","fitness","other","Diploid","other"
32075,"SVX6.2_fitness",0.210178072231521,"X6.","fitness","other","NotSequenced","other"
32262,"SVX6.2_fitness",0.481393693631194,"X6.","fitness","IRA2","Haploid","PKA"
32685,"SVX6.2_fitness",0.196875337304052,"X6.","fitness","Diploid","Diploid","Diploid"
33409,"SVX6.2_fitness",0.667705455257235,"X6.","fitness","other","NotSequenced","other"
33617,"SVX6.2_fitness",0.775847373560312,"X6.","fitness","GPB2","Haploid","PKA"
33976,"SVX6.2_fitness",0.106740376783733,"X6.","fitness","other","NotSequenced","other"
34808,"SVX6.2_fitness",0.364351390303301,"X6.","fitness","other","NotSequenced","other"
37238,"SVX6.2_fitness",0.151657938429369,"X6.","fitness","Diploid","Diploid","Diploid"
37241,"SVX6.2_fitness",-0.0064940583104516,"X6.","fitness","other","Diploid","other"
39066,"SVX6.2_fitness",-0.041120366848096,"X6.","fitness","other","NotSequenced","other"
39270,"SVX6.2_fitness",0.231692010906195,"X6.","fitness","other","NotSequenced","other"
39674,"SVX6.2_fitness",0.399252676191984,"X6.","fitness","GPB1","Haploid","PKA"
40409,"SVX6.2_fitness",1.20357300128511,"X6.","fitness","IRA1","Haploid","PKA"
