BarcodeID,CellBatch1_fitness,24h_fitness,48h_fitness,72h_fitness,96h_fitness,120h_fitness,168h_fitness,4gen_fitness,6gen_fitness,8gen_fitness,8gen_2_fitness,9gen_fitness,CellBatch1_err,24h_err,48h_err,72h_err,96h_err,120h_err,168h_err,4gen_err,6gen_err,8gen_err,8gen_2_err,9gen_err,Global EC Fitness,Global EC Error,CloneID,Ploidy,Class,Mutated Gene,Mutation Type,Batch,Fermentation_Dependent_Component,Respiration_Dependent_Component,Stationary_Dependent_Rate,Cluster (Figure S6BC), 
121888,0.162179246,-0.0144391,0.210164,0.322253936,-0.069896319,-0.063738172,-0.013252977,-0.042732433,-0.077225969,-0.045742428,0.142246554,-0.081841508,0.08823594,0.147222048,0.312141,0.218539792,0.239239465,0.147943199,0.169352781,0.108700096,0.108434037,0.10864673,0.108788681,0.107014359,0.101104263,0.056987905,131015-1-D11,Haploid,neutral_haploids,NA,NA,NA,0.06665533,0.26203695,-0.002325977,NA,
121915,0.093910913,0.204230718,0.417709,0.454908803,0.362607973,0.30934921,-0.032646,0.011307274,0.06009926,0.171787132,0.253694924,0.24476916,0.084739875,0.132457799,0.24836,0.158417833,0.185529778,0.12809176,0.159623923,0.105989401,0.086491202,0.083574492,0.095867139,0.085217287,0.176828519,0.049540815,131025-1-H4,Diploid,pure_diploids,Other,Other,old,0.415649028,0.249057996,-0.005033948,NA,
122137,0.107199088,0.342201182,0.249270509,0.177793389,0.441485232,0.294711384,0.391821684,0.159167816,0.084985957,0.228604268,0.308074613,0.328967429,0.055371697,0.117688894,0.111604499,0.113838323,0.109582555,0.094099396,0.107534509,0.068141592,0.056739628,0.063373601,0.061336043,0.055765238,0.210352926,0.032946834,131005-1-F2,Diploid,pure_diploids,Other,Other,old,0.350335976,-0.108419119,0.001417184,NA,
122175,0.276519884,0.360700324,0.479013336,0.367012349,0.501105867,0.542587097,0.425536814,0.125996574,0.198728213,0.24723042,0.328527141,0.385789762,0.054195368,0.118330115,0.107435765,0.109572468,0.105454637,0.086558916,0.098041578,0.071274955,0.05549388,0.062585234,0.06376858,0.055805766,0.30113964,0.032820892,131025-1-H2,Diploid,pure_diploids,NA,NA,NA,0.399864212,0.138031847,0.000251073,NA,
122302,-0.011147099,-0.024058442,0.363004,0.322978369,0.258005309,0.077751498,0.10779246,-0.016885804,-0.038495557,0.019384561,-0.024993057,0.01154934,0.086199248,0.144584817,0.23034,0.211338195,0.203706796,0.131851123,0.15263205,0.104106448,0.097628951,0.095212144,0.113128498,0.102484488,0.016166702,0.054083401,131011-2-E9,Haploid,neutral_haploids,Other,Other,old,0.058870205,0.451572849,-0.002062893,NA,
122644,0.172480931,0.348627309,0.274071,0.481632356,0.40314538,0.379249061,0.448992858,0.128528032,0.088750941,0.115942502,0.271324511,0.264646963,0.055394354,0.117719532,0.161023,0.121590172,0.121923815,0.090157592,0.102986483,0.07058233,0.058125023,0.065641247,0.063765718,0.056935628,0.190411097,0.034452483,131007-1-B8,Diploid,pure_diploids,NA,NA,NA,0.250253322,-0.08698236,-9.95E-05,NA,
122829,0.111487622,0.119641633,-0.176031,0.036627849,-0.239107396,0.106831482,-0.028269299,0.003152643,-0.04710874,-0.020845371,0.157773987,0.03473422,0.082439932,0.144720248,0.272767,0.197739285,0.259860111,0.141875974,0.175169904,0.106030533,0.102181613,0.100741653,0.111800761,0.10478096,0.072561365,0.05430331,131127-1-H10,Haploid,neutral_haploids,NA,NA,NA,0.114547356,-0.344951405,-2.76E-05,NA,
122862,0.196082192,0.318189306,0.27218,0.151706561,0.366764209,0.400700731,0.241526497,0.186222457,0.068418687,0.22426191,0.208023123,0.314082803,0.072849512,0.127483664,0.20394,0.193743101,0.151269074,0.105046023,0.126817819,0.08505336,0.072877345,0.074598678,0.079131283,0.06795291,0.212028752,0.04256795,131122-2-C2,Diploid,pure_diploids,NA,NA,NA,0.260488272,-0.053677523,-0.000298554,NA,
122893,0.057426321,-0.073545388,-0.0385969,0.21868399,-0.102058705,0.015630536,0.011414977,0.075454814,0.100390329,-0.000235112,0.021244924,-0.057943034,0.089757546,0.152210868,0.299476,0.207009611,0.279680568,0.139563281,0.168158365,0.106540084,0.103327555,0.103031853,0.117749111,0.112617676,0.027214131,0.057581602,131016-2-E4,Haploid,neutral_haploids,NA,NA,NA,-0.210547242,0.040773236,-0.001445532,NA,
123020,0.104688631,0.222431508,0.209660103,0.09273528,0.323385826,0.203923887,0.225094491,0.13242223,0.089215173,0.139569639,0.182674044,0.213077862,0.07960385,0.131314674,0.160810144,0.176478103,0.159967915,0.122075207,0.141837913,0.092027141,0.078108158,0.077672245,0.087261791,0.078807889,0.145377628,0.045012137,131122-2-E3,Diploid,pure_diploids,NA,NA,NA,0.144744678,-0.014899973,0.000525683,NA,
123057,-0.154338449,-0.007570849,-0.0175952,-0.096009147,-0.0388741,0.063228427,0.002661481,0.116467766,0.116809178,0.037246762,0.074033394,-0.011306148,0.085044044,0.151082686,0.256494,0.24613574,0.323931,0.141560575,0.169567358,0.108445421,0.092892937,0.098180259,0.106325071,0.107665486,-0.032385063,0.053786563,131007-1-E1,Haploid,neutral_haploids,NA,NA,NA,-0.193781293,-0.011695077,0.00068278,NA,
123132,0.001645296,0.047594145,0.24191,0.078663982,0.23204922,-0.056515003,0.068778721,-0.026404579,0.008064666,-0.043221496,-0.005324504,0.039193339,0.060876246,0.12668041,0.157975,0.138409012,0.20106786,0.110052971,0.124399389,0.076773883,0.067671655,0.075126107,0.081049959,0.075659882,0.002610281,0.039549534,E2-88-2-F2,Haploid,neutral_haploids,NA,NA,NA,0.048120873,0.226701831,-0.000429178,NA,
123641,-0.051725165,-0.072596968,-0.00959361,-0.014030259,0.026558059,0.038965231,-0.053956233,-0.010903815,0.025397252,0.066806058,-0.021910049,-0.007703505,0.059359893,0.127324917,0.160553,0.125166565,0.147987304,0.106290526,0.121159921,0.076559603,0.06415502,0.069953731,0.079245082,0.074773086,-0.007124688,0.038174957,E2-88-9-F9,Haploid,neutral_haploids,NA,NA,NA,0.020379225,0.073503917,-0.000495638,NA,
123742,0.047387519,0.027160309,0.0297036,-0.066650222,-0.019515109,0.1152562,-0.050318856,0.022396582,0.016300568,-0.032515301,-0.027298767,-0.015238656,0.065308389,0.128260411,0.173912,0.147697177,0.180616724,0.109672591,0.131818524,0.083251486,0.07083083,0.079555928,0.085646755,0.080637715,0.005755107,0.042188298,131010-1-C10,Haploid,neutral_haploids,NA,NA,NA,-0.088670965,0.002967173,9.56E-05,NA,
123921,-0.118915856,-0.115795612,0.221803,0.161401132,0.043703125,-0.139270596,-0.133520283,0.022825401,0.009019573,0.05408254,-0.010946827,-0.01804696,0.066912358,0.135139715,0.172167,0.160647745,0.170487338,0.124527136,0.134431171,0.088402521,0.078617647,0.082099905,0.094377958,0.092459356,-0.023724281,0.04394956,131007-1-A1,Haploid,neutral_haploids,NA,NA,NA,-0.027300914,0.393865047,-0.002926014,NA,
124097,0.017638853,0.018207546,0.011648916,-0.095970595,0.001878363,-0.006788705,0.207854237,0.089083695,-0.001574077,-0.12111951,-0.148666254,-0.093291256,0.080181582,0.140573525,0.197731849,0.249195711,0.230090333,0.133446041,0.145916034,0.096714895,0.091382204,0.100791958,0.107599487,0.098305794,-0.059360363,0.052275983,130822-2-A8,Haploid,neutral_haploids,NA,NA,NA,-0.357156529,-0.007651735,0.003253838,NA,
124206,0.295016779,0.338115764,0.546462,0.360073956,0.574464997,0.588754159,0.379678784,0.164741123,0.161608275,0.122766596,0.353314208,0.299070673,0.073998894,0.124785982,0.193591,0.161083515,0.153735718,0.098947599,0.115892377,0.088188713,0.074564452,0.079438203,0.080444513,0.069653582,0.272848834,0.043756279,131206-2-E2,Diploid,pure_diploids,NA,NA,NA,0.225413913,0.243070609,-0.000851973,NA,
124494,0.012487977,0.010862977,-0.0930038,0.185072157,-0.041764183,0.009553193,0.101017764,-0.048124566,-0.048612002,0.028562434,-0.016160949,0.002921801,0.070888004,0.136411006,0.241267,0.188055872,0.209751189,0.123681257,0.130416861,0.094034018,0.084247963,0.085344977,0.0996894,0.091274045,0.007008617,0.046927383,130719-1-F9,Haploid,neutral_haploids,NA,NA,NA,0.111420438,-0.121177906,-1.23E-06,NA,
124629,0.176286274,0.300110504,0.85939,0.612628568,0.450762232,0.500895051,0.152135402,0.031859824,0.048281512,0.157049691,0.284078395,0.347862841,0.108341073,0.151105075,0.339271,0.208279477,0.230191859,0.154055762,0.18328611,0.132205577,0.115056525,0.101339168,0.118548406,0.104602944,0.220992473,0.061731606,131005-1-C3,Diploid,pure_diploids,NA,NA,NA,0.515447515,0.652492745,-0.004601298,NA,
124676,0.22191926,0.319876333,0.342867,0.337026354,0.513838982,0.357377843,0.32587593,0.182091129,0.188161551,0.258157191,0.269327976,0.339505278,0.059743161,0.121213244,0.162758,0.126300301,0.138338198,0.09316005,0.108523817,0.074939347,0.05832749,0.06495579,0.069539742,0.062161869,0.252059145,0.036232791,E2-88-8-G11,Diploid,pure_diploids,NA,NA,NA,0.254360217,0.026822445,-0.000704905,NA,
124712,0.0428689,0.161142634,0.208376,0.228090777,0.273741073,0.312982049,-0.027189147,0.1562778,0.064843481,0.094676354,0.243352388,0.203536705,0.075315097,0.126772754,0.196839,0.151582434,0.172594859,0.115106217,0.148637718,0.084883747,0.072892845,0.074823583,0.080647881,0.074867446,0.125847629,0.043255223,131017-1-G5,Diploid,pure_diploids,NA,NA,NA,0.119935801,0.055105594,-0.002732539,NA,
124740,0.012795369,-0.001685202,0.165829794,0.182046488,-0.006681368,-0.081899469,-0.096277269,0.023883934,-0.011483056,-0.069184526,-0.008044435,-0.026604811,0.080511363,0.142391141,0.182475414,0.182789822,0.242947653,0.130399473,0.158820747,0.109330503,0.094101506,0.095040446,0.111540598,0.101179108,-0.003600789,0.051612917,131015-1-G8,Haploid,neutral_haploids,NA,NA,NA,-0.098033053,0.195434162,-0.002591661,NA,
124811,0.337103508,0.281160627,0.257605,0.303477,0.285859132,0.628728419,0.550814195,0.087460626,0.197816163,0.234164535,0.231490286,0.289285562,0.096647871,0.139589125,0.276803,0.424937,0.22541845,0.139953307,0.160386332,0.136665997,0.109658132,0.109284469,0.109306094,0.096379167,0.272776897,0.058973072,131122-2-A4,Haploid,adaptive_haploids,NA,NA,NA,0.286508307,-0.027481565,0.002109018,6,
124908,0.068365906,-0.080038794,-0.057344,0.032616816,-0.041842769,0.104883048,0.150400375,0.051443272,-0.009286612,0.062408983,-0.097466709,0.007521267,0.071746519,0.137225321,0.205195,0.153094598,0.184161232,0.11799902,0.131083704,0.093462639,0.082639341,0.087268806,0.095507269,0.093264116,0.020543988,0.04667847,131213-2-C3,Haploid,neutral_haploids,NA,NA,NA,-0.072370194,0.026477259,0.001523353,NA,
125138,0.292368964,0.286369159,0.279675,0.550469153,0.625428998,0.644590389,0.372107846,0.316625405,0.065630174,0.263660684,0.215283906,0.374956854,0.090657807,0.140094628,0.319996,0.237693533,0.200218363,0.126904008,0.153155938,0.114602139,0.103666408,0.09433815,0.110164874,0.082733642,0.262628357,0.055368022,131010-2-H6,Diploid,pure_diploids,NA,NA,NA,0.189126732,-0.007809852,-0.002718275,NA,
125219,0.156215783,0.330785523,0.318308,0.356384988,0.411569894,0.32792581,0.433413311,0.059568787,0.115676641,0.160726924,0.249712785,0.288953314,0.042034469,0.113532595,0.105492,0.082353395,0.092754648,0.080935158,0.085800147,0.055803977,0.043082658,0.05502346,0.054439917,0.048321354,0.192182171,0.027487311,E2-88-3-E8,Diploid,pure_diploids,NA,NA,NA,0.359777194,-0.01455711,0.000606652,NA,
125249,0.152969675,0.335813433,0.423549,0.524624802,0.522852449,0.454082803,0.484398168,0.122644611,0.105614247,0.266637441,0.219850653,0.372844229,0.080708227,0.131486922,0.219368,0.174329997,0.185838952,0.114301123,0.139124533,0.095389661,0.083252986,0.078878989,0.089037248,0.07170306,0.223070929,0.046566361,131016-5-E12,Diploid,pure_diploids,NA,NA,NA,0.421086268,0.102358162,-0.000427744,NA,
125272,0.015519466,0.045421089,0.0696932,0.365838573,0.250366427,0.007061119,0.055707171,-0.016925317,-0.041824617,-0.006031813,0.036704805,-0.045926674,0.079230601,0.140938737,0.328903,0.208882169,0.242441899,0.139954885,0.16655863,0.10927936,0.096579339,0.101248371,0.111565462,0.112128005,0.01580968,0.053726623,130719-1-C4,Haploid,neutral_haploids,NA,NA,NA,0.020334385,0.028317463,-0.002991132,NA,
125280,0.228918204,0.372530174,0.289129133,0.403984493,0.575193966,0.419974933,0.463627447,0.14900689,0.20149234,0.254371647,0.312413142,0.382670524,0.052849108,0.116557058,0.10694224,0.095202283,0.096568124,0.088416408,0.095675777,0.06674671,0.052285758,0.060195933,0.063260861,0.054900051,0.26304978,0.032086174,131206-2-B4,Diploid,pure_diploids,NA,NA,NA,0.357008971,-0.097301215,4.99E-05,NA,
125307,0.233534004,0.323619248,0.32167353,0.437149494,0.535447027,0.478794415,0.368904325,0.090570385,0.229800776,0.177107038,0.337524398,0.358158224,0.062520367,0.121026979,0.131062908,0.122769825,0.116946366,0.093527663,0.107858151,0.080055822,0.06143064,0.068602826,0.069529048,0.062190403,0.253513405,0.036926181,131010-3-H12,Diploid,pure_diploids,NA,NA,NA,0.359035544,-0.002270005,-0.001123856,NA,
125408,-0.021233981,0.030064085,0.0328469,0.086663905,-0.103901002,0.0282003,-0.061151099,0.045787664,-0.017400502,0.062128731,0.071409845,0.008131297,0.082827676,0.139760152,0.245613,0.174711852,0.226150541,0.138007495,0.176807174,0.100927031,0.091873201,0.094100867,0.100972166,0.09708237,0.030720758,0.051753429,130822-1-E12,Haploid,neutral_haploids,NA,NA,NA,0.019498271,0.003246617,-0.001136332,NA,
125420,-0.002735919,-0.044822925,0.0966345,0.242949848,0.324374127,0.155176329,0.370575137,-0.048228235,-0.060576114,-0.025655709,-0.053215749,-0.026323871,0.079316008,0.142026272,0.236407,0.203977698,0.182788438,0.117813681,0.131871888,0.098193648,0.093112433,0.093076724,0.100793459,0.09077665,-0.017673885,0.050590881,131007-1-F11,Haploid,neutral_haploids,NA,NA,NA,0.039731534,0.165033662,0.001379807,NA,
125453,0.232874437,0.322754225,0.303793,0.320760205,0.341720302,0.413072584,0.437459287,0.094379147,0.187109205,0.156408874,0.228216036,0.314654425,0.063780027,0.122233151,0.168758,0.136089037,0.149832977,0.099429556,0.107677071,0.080015799,0.063408065,0.07101512,0.072918712,0.06369786,0.212571452,0.038711426,131213-1-C11,Diploid,pure_diploids,NA,NA,NA,0.280037583,-0.022121429,0.001226071,NA,
125671,-0.169866422,-0.035475085,0.0285594,-0.104276885,-0.067817001,-0.219386609,-0.032474456,0.077896307,0.008222424,-0.034037731,0.086728511,0.031561494,0.062350482,0.129851335,0.170963,0.1433021,0.185173027,0.126125824,0.139128391,0.082724335,0.070668971,0.077968574,0.082011997,0.085022215,-0.058585841,0.040668616,E2-88-9-D1,Haploid,neutral_haploids,NA,NA,NA,-0.061399141,0.074706899,0.000590056,NA,
125697,-0.048721352,-0.005437902,-0.188768,-0.105213816,-0.103052219,0.017255424,0.076013335,0.005556968,0.010066754,0.00710151,0.07445042,-0.041249309,0.074134108,0.137428126,0.221988,0.207754446,0.18758378,0.12308408,0.1438316,0.095778481,0.087223622,0.088086775,0.100042298,0.090832715,-0.010072678,0.048166009,131016-1-B12,Haploid,neutral_haploids,NA,NA,NA,-0.021467333,-0.213885115,0.00203628,NA,
125997,-0.015832595,-0.044289831,-0.00427387,0.022916694,-0.212826032,-0.02645606,-0.062368112,-0.060612627,-0.075913735,-0.001083789,0.051866161,-0.127448676,0.07125764,0.134369816,0.203292,0.156721753,0.199066828,0.120087318,0.139198553,0.089666535,0.08404811,0.084487142,0.093952981,0.090560934,0.005273564,0.045906407,131017-2-G11,Haploid,neutral_haploids,NA,NA,NA,0.028945083,0.046685288,-0.000328276,NA,
126012,-0.145094198,-0.024910346,-0.127649,-0.235181139,-0.142130887,-0.024729294,-0.312983482,0.046015906,0.051665248,0.025097738,-0.019163389,-0.002186508,0.07022981,0.131684404,0.215383,0.154001265,0.174229469,0.113658525,0.194228038,0.084300516,0.074698471,0.08167177,0.08726786,0.082727464,-0.06116915,0.044476018,131025-1-H9,Haploid,neutral_haploids,NA,NA,NA,-0.095070522,-0.119861763,-0.000143908,NA,
126049,0.249611666,0.309908326,0.26842971,0.362434228,0.474350141,0.536023599,0.294120806,0.131555109,0.111244246,0.206557877,0.244812113,0.306767053,0.053063436,0.118089209,0.118363928,0.109125767,0.114152153,0.086698861,0.10055639,0.070446981,0.055580883,0.06335074,0.06380263,0.05551396,0.238146334,0.032944873,131209-2-E2,Diploid,pure_diploids,NA,NA,NA,0.310669195,-0.048391719,-0.000992754,NA,
126287,-0.006902583,-0.028531853,-0.012587,0.086550085,0.002229736,0.011662236,-0.034528858,0.010344684,-0.007821917,-0.05733432,0.043463678,-0.003542507,0.062875117,0.131015557,0.185552,0.133254707,0.188347034,0.115219129,0.132016718,0.081499439,0.074430586,0.080477716,0.089862708,0.088208904,-0.009963299,0.042248882,E2-88-9-A10,Haploid,neutral_haploids,NA,NA,NA,-0.028119834,0.018602328,-0.001156074,NA,
126591,-0.119015759,-0.022301782,0.035730252,0.040586864,0.012697372,-0.127682224,0.143918829,0.077855101,0.080522679,0.062482973,0.004633715,0.03642197,0.079418291,0.140432799,0.162078806,0.220591941,0.185017261,0.134649473,0.141825051,0.10373582,0.089709753,0.090956568,0.112151693,0.103627274,-0.024152998,0.050189078,131031-1-A3,Haploid,neutral_haploids,NA,NA,NA,-0.083958222,0.067704039,0.001643575,NA,
126624,0.125296402,0.033026705,0.105321,0.264268631,0.268323862,0.164971745,0.078632039,0.111490258,0.196198728,0.27903145,0.141583183,0.355284723,0.066919342,0.13318003,0.199343,0.140020531,0.169800717,0.111734132,0.136044986,0.087214083,0.076087507,0.076272966,0.089805917,0.077671566,0.176628396,0.042860729,131101-3-D6,Haploid,adaptive_haploids,NA,NA,NA,0.318006979,0.084343344,-0.002080568,6,
126771,0.099382389,0.267147752,0.253824,0.314175882,0.410927877,0.393197373,0.259125916,0.080747385,0.125757995,0.084751206,0.311024369,0.284761742,0.079793705,0.131375116,0.236711,0.179879659,0.163182108,0.114221521,0.127910937,0.096763144,0.076038216,0.082549639,0.085550811,0.074372094,0.163810105,0.04671241,130822-2-C10,Diploid,pure_diploids,NA,NA,NA,0.312442375,-0.015544378,-0.001143624,NA,
127035,0.169961407,0.213827656,0.380962,0.268132052,0.531901049,0.276713497,-0.01695257,0.159601969,0.082171678,0.273909936,0.256275215,0.293041476,0.08036006,0.135495987,0.235007,0.196416331,0.184792654,0.124391801,0.162287195,0.092473314,0.081654809,0.077035127,0.084401936,0.075023779,0.239388704,0.045556073,131017-4-C9,Diploid,pure_diploids,NA,NA,NA,0.300443424,0.194990068,-0.004311495,NA,
127262,-0.14682639,0.009047009,0.117667,0.080949608,0.044805139,-0.176543565,0.029881254,0.04149485,0.079967108,0.009607289,0.038506756,0.088688686,0.089657535,0.150031031,0.215751,0.199594453,0.218000633,0.15388581,0.177425008,0.113614774,0.094314901,0.10154372,0.111085893,0.107064804,-0.036076779,0.05556378,131017-4-C5,Haploid,neutral_haploids,NA,NA,NA,0.002923855,0.126723323,-0.000560264,NA,
127703,0.148426554,0.261452942,0.35600751,0.345138666,0.331090601,0.265946067,0.236741864,0.198621191,0.179730092,0.329245764,0.371471089,0.40657123,0.061049533,0.122299083,0.126121785,0.127792715,0.12438356,0.103690943,0.123753506,0.07939776,0.06215112,0.066314976,0.068450866,0.062969133,0.280254139,0.035990977,131010-2-F5,Diploid,pure_diploids,NA,NA,NA,0.399815585,0.110313662,-0.001213887,NA,
127835,0.246637104,0.32755724,0.260704,0.392051056,0.394108411,0.336543897,0.368290449,0.143323534,0.048343276,0.12007333,0.282387355,0.259852393,0.051956847,0.117077658,0.14893,0.108361799,0.113197959,0.086267693,0.09673799,0.063707891,0.053716086,0.061124872,0.060636078,0.054944108,0.222015904,0.032356682,E2-88-4-A11,Diploid,pure_diploids,Other,Other,old,0.251170244,-0.077995447,-0.000300527,NA,
127925,0.001428991,-0.095630557,-0.00734053,-0.056740648,-0.061077527,0.048508494,-0.155893067,0.035627762,0.107660593,0.028575137,-0.014198086,0.013854073,0.083366895,0.145830095,0.233462,0.197813982,0.2045313,0.142247856,0.197184854,0.105797646,0.091282528,0.099022678,0.112589728,0.107033392,0.005435981,0.053986951,131127-1-H6,Haploid,neutral_haploids,NA,NA,NA,-0.093412411,0.103005032,-0.000837712,NA,
127953,0.263562023,0.297739821,0.304956,0.479435392,0.506783192,0.337906014,0.530573803,0.078469307,0.044413522,0.125652465,0.26446087,0.275837387,0.076529771,0.129376219,0.231999,0.19411492,0.156256304,0.116838645,0.127144638,0.096932201,0.085447129,0.085374199,0.086721167,0.076520122,0.224317664,0.046651249,130712-1-C3,Diploid,pure_diploids,NA,NA,NA,0.356101071,0.008418876,0.000651167,NA,
